order_id,path,last_click,converted,revenue
,Search,Search,False,0.0
,Social > Social,Social,False,0.0
,Search > Display,Display,False,0.0
,Social > Display > Display,Display,False,0.0
,Social > Display,Display,False,0.0
,Search > Display > Affiliate > Display,Display,False,0.0
,Search,Search,False,0.0
,Search > Social,Social,False,0.0
,Social,Social,False,0.0
,Email,Email,False,0.0
,Search,Search,False,0.0
,Display > Social,Social,False,0.0
,Social > Search,Search,False,0.0
,Display > Search,Search,False,0.0
,Email > Email,Email,False,0.0
,Search,Search,False,0.0
,Display > Search > Social,Social,False,0.0
,Search > Email > Email,Email,False,0.0
,Display > Search,Search,False,0.0
,Display,Display,False,0.0
,Search,Search,False,0.0
,Social,Social,False,0.0
,Search,Search,False,0.0
,Email,Email,False,0.0
,Search > Social > Search,Search,False,0.0
,Search,Search,False,0.0
,Affiliate,Affiliate,False,0.0
,Search > Display,Display,False,0.0
,Search > Social,Social,False,0.0
,Search > Affiliate,Affiliate,False,0.0
,Search,Search,False,0.0
,Search > Search > Search,Search,False,0.0
,Social,Social,False,0.0
,Display > Search,Search,False,0.0
,Affiliate > Search,Search,False,0.0
,Social > Search,Search,False,0.0
,Search,Search,False,0.0
,Search > Social > Search,Search,False,0.0
,Search,Search,False,0.0
,Social,Social,False,0.0
,Social > Search,Search,False,0.0
,Search,Search,False,0.0
,Display,Display,False,0.0
,Search,Search,False,0.0
,Affiliate > Search,Search,False,0.0
,Search,Search,False,0.0
,Social > Social,Social,False,0.0
,Display,Display,False,0.0
,Social,Social,False,0.0
,Search > Display > Search,Search,False,0.0
,Search,Search,False,0.0
,Email,Email,False,0.0
,Social > Display,Display,False,0.0
,Social > Search > Email,Email,False,0.0
,Search,Search,False,0.0
,Search > Search,Search,False,0.0
,Social > Social > Social,Social,False,0.0
,Search > Email,Email,False,0.0
,Display > Display,Display,False,0.0
,Search > Search,Search,False,0.0
,Display,Display,False,0.0
,Social > Social,Social,False,0.0
,Social > Display > Affiliate,Affiliate,False,0.0
,Search,Search,False,0.0
,Search,Search,False,0.0
,Social,Social,False,0.0
,Search,Search,False,0.0
,Search,Search,False,0.0
,Social > Social,Social,False,0.0
,Email,Email,False,0.0
,Search,Search,False,0.0
,Display,Display,False,0.0
,Display > Search > Email,Email,False,0.0
,Display > Display > Display,Display,False,0.0
,Affiliate > Social,Social,False,0.0
,Search,Search,False,0.0
,Display,Display,False,0.0
,Search,Search,False,0.0
,Search,Search,False,0.0
,Social,Social,False,0.0
,Search,Search,False,0.0
,Social,Social,False,0.0
,Display,Display,False,0.0
,Search,Search,False,0.0
,Social > Affiliate > Search,Search,False,0.0
,Search,Search,False,0.0
,Social > Search > Search > Display,Display,False,0.0
,Search > Display,Display,False,0.0
,Social,Social,False,0.0
,Search > Social > Search,Search,False,0.0
,Affiliate,Affiliate,False,0.0
,Affiliate > Email,Email,False,0.0
,Affiliate > Email > Display > Display,Display,False,0.0
,Affiliate > Affiliate > Social > Email,Email,False,0.0
,Social > Display,Display,False,0.0
,Display > Display > Social,Social,False,0.0
,Search > Social,Social,False,0.0
,Display > Search > Social > Search,Search,False,0.0
,Social,Social,False,0.0
,Social,Social,False,0.0
,Search,Search,False,0.0
,Display > Email,Email,False,0.0
,Search > Display,Display,False,0.0
,Email > Social > Display > Search,Search,False,0.0
,Social,Social,False,0.0
,Email,Email,False,0.0
,Social > Search > Search > Search,Search,False,0.0
,Search,Search,False,0.0
,Search > Email,Email,False,0.0
,Search > Social,Social,False,0.0
,Display,Display,False,0.0
,Search > Search > Social,Social,False,0.0
,Display,Display,False,0.0
,Affiliate > Search,Search,False,0.0
,Email,Email,False,0.0
,Social,Social,False,0.0
,Social,Social,False,0.0
,Display,Display,False,0.0
,Social > Display,Display,False,0.0
,Email,Email,False,0.0
,Social > Search,Search,False,0.0
114561.0,Search > Search,Search,True,115.48949304846867
114562.0,Display,Display,True,143.00890513053508
114563.0,Search,Search,True,162.55035842619793
114564.0,Search > Search > Social,Social,True,183.84388982273447
114565.0,Search > Affiliate > Search > Social,Social,True,146.29210316307527
114566.0,Email,Email,True,240.44629048148877
114567.0,Display > Social,Social,True,214.73156653860806
114568.0,Display > Social,Social,True,395.35957196073275
114569.0,Email > Search > Search > Affiliate,Affiliate,True,140.8540304099864
114570.0,Search,Search,True,54.2541102985573
114571.0,Search > Search,Search,True,107.15925608468413
114572.0,Search > Email > Social,Social,True,113.49176339607996
114573.0,Email > Display > Search,Search,True,94.2843720401621
114574.0,Search,Search,True,240.89697669800003
114575.0,Search,Search,True,226.53071681621006
114576.0,Affiliate,Affiliate,True,395.21359620468183
114577.0,Email > Affiliate,Affiliate,True,196.7506624751951
114578.0,Social > Search > Display > Display,Display,True,132.5170359199707
114579.0,Search > Search,Search,True,282.6937440891953
114580.0,Display,Display,True,112.18541967871785
114581.0,Email > Display > Search,Search,True,104.89608224347766
114582.0,Display > Display,Display,True,95.86522354182335
114583.0,Display > Search,Search,True,79.28174588022941
114584.0,Social > Search,Search,True,319.32348927573065
114585.0,Display,Display,True,132.48119371250147
114586.0,Search > Display,Display,True,267.2703114176954
114587.0,Social,Social,True,311.41936851328705
114588.0,Social,Social,True,158.70085350194364
114589.0,Email,Email,True,163.18969624624592
114590.0,Display > Display > Search,Search,True,330.32652546031323
114591.0,Display > Social,Social,True,197.13614513420595
114592.0,Email,Email,True,158.35228599688452
114593.0,Social,Social,True,71.71854227037682
114594.0,Search > Display,Display,True,72.98276148926546
114595.0,Email,Email,True,87.87492394726979
114596.0,Social > Display,Display,True,167.48247432646608
114597.0,Search > Social > Search,Search,True,324.3335321115988
114598.0,Email,Email,True,715.7999045506897
114599.0,Social > Social,Social,True,127.52052670338111
114600.0,Affiliate > Social > Search,Search,True,424.57142463306013
114601.0,Search > Social,Social,True,193.06081421238576
114602.0,Search > Search > Affiliate,Affiliate,True,153.0723392138368
114603.0,Affiliate,Affiliate,True,325.8511595976442
114604.0,Social > Display > Social,Social,True,243.42153349841342
114605.0,Social,Social,True,205.73905894169857
114606.0,Search > Social > Search,Search,True,191.7896108614716
114607.0,Social,Social,True,116.05253241744202
114608.0,Social > Display,Display,True,393.1713305861454
114609.0,Search > Email > Affiliate,Affiliate,True,176.28899465967498
114610.0,Affiliate > Search,Search,True,187.87593758236042
114611.0,Social,Social,True,149.8091384557646
114612.0,Search,Search,True,99.61027955955399
114613.0,Display,Display,True,215.44855759802107
114614.0,Display > Social,Social,True,163.13535503438757
114615.0,Search > Social,Social,True,99.44657350195321
114616.0,Search > Search,Search,True,224.75720731081762
114617.0,Search > Search,Search,True,189.38707312743307
114618.0,Display,Display,True,159.91887975343096
114619.0,Affiliate > Social > Search > Social,Social,True,78.4554616203983
114620.0,Search > Search > Display,Display,True,278.26343883099827
114621.0,Search > Display,Display,True,187.22096556293945
114622.0,Search,Search,True,79.63453806391824
114623.0,Social,Social,True,430.5797893191024
114624.0,Social > Display,Display,True,178.18093393555955
114625.0,Search > Search,Search,True,53.92555190220128
114626.0,Email > Social,Social,True,208.81168205741977
114627.0,Social > Display,Display,True,142.64541846744032
114628.0,Display,Display,True,123.33923541733022
114629.0,Search > Display > Search,Search,True,236.2289016413977
114630.0,Search > Search > Social,Social,True,260.1591876048855
114631.0,Social > Search > Social > Search,Search,True,354.92634571466743
114632.0,Social,Social,True,138.10071185110718
114633.0,Search,Search,True,319.00259206140504
114634.0,Search > Email,Email,True,102.57618532589134
114635.0,Search > Affiliate > Search,Search,True,137.529812099941
114636.0,Social > Display > Search,Search,True,138.26827174951956
114637.0,Search,Search,True,139.5257239346047
114638.0,Display > Search > Search,Search,True,255.86150905552523
114639.0,Display,Display,True,232.7011636060285
114640.0,Affiliate > Display,Display,True,248.2171179067491
114641.0,Search,Search,True,225.45355511612672
114642.0,Search > Search,Search,True,110.2158653802763
114643.0,Search > Search,Search,True,262.4998039433561
114644.0,Display,Display,True,503.0731747573089
114645.0,Social,Social,True,223.1342101377663
114646.0,Search > Search,Search,True,58.09650412228364
114647.0,Search > Search > Search,Search,True,343.92639866829313
114648.0,Search,Search,True,281.06941955981426
114649.0,Display,Display,True,518.8635133913112
114650.0,Social,Social,True,255.11350996587365
114651.0,Search > Search > Display > Search,Search,True,164.15061078165425
114652.0,Social > Affiliate,Affiliate,True,98.83751579677458
114653.0,Display,Display,True,82.49222445667012
114654.0,Social,Social,True,249.49666074701474
114655.0,Search > Search,Search,True,188.12096358862672
114656.0,Affiliate,Affiliate,True,233.04161190315676
114657.0,Social,Social,True,344.11190316696894
114658.0,Display > Social,Social,True,191.07798229790959
114659.0,Display > Display,Display,True,344.71086634378776
114660.0,Email > Email,Email,True,164.48954814752457
114661.0,Social > Search,Search,True,362.98870652921926
114662.0,Email > Social,Social,True,168.96430774942888
114663.0,Display,Display,True,102.34345109938728
114664.0,Display > Social,Social,True,92.42998725000693
114665.0,Search > Social > Social,Social,True,131.64030663012522
114666.0,Affiliate > Social,Social,True,388.9101047807
114667.0,Email,Email,True,93.20277721018024
114668.0,Social,Social,True,288.74149889660805
114669.0,Search > Search > Email > Social,Social,True,154.51118745754988
114670.0,Search > Social,Social,True,237.4898067979919
114671.0,Display,Display,True,90.09677002417523
114672.0,Search > Search,Search,True,177.98903285758925
114673.0,Search,Search,True,170.47164848009
114674.0,Display > Display,Display,True,240.3590321277224
114675.0,Search,Search,True,100.78663290616036
114676.0,Display > Search > Search > Email,Email,True,152.56872399204875
114677.0,Display > Social > Social,Social,True,163.42890650043483
114678.0,Email > Display,Display,True,245.19835389927624
114679.0,Display > Email,Email,True,103.45872018998256
114680.0,Search,Search,True,205.98669287125267
114681.0,Social > Social > Display,Display,True,138.48402207171964
114682.0,Affiliate > Social > Affiliate > Display,Display,True,139.39760186297303
114683.0,Social,Social,True,206.6357249798641
114684.0,Search > Display,Display,True,71.94767636862349
114685.0,Display > Search > Social,Social,True,224.96075919156817
114686.0,Social > Search > Search,Search,True,232.14312802541986
114687.0,Search,Search,True,99.04712473573137
114688.0,Search,Search,True,371.7004614052028
114689.0,Display > Search,Search,True,164.42682482567534
114690.0,Social,Social,True,200.70410532577807
114691.0,Search,Search,True,235.64578186985554
114692.0,Search > Search > Search,Search,True,247.69217144468357
114693.0,Email > Search,Search,True,121.66190162703582
114694.0,Social,Social,True,214.85387571846712
114695.0,Social > Search,Search,True,179.50741147586572
114696.0,Social > Social,Social,True,181.80670000387337
114697.0,Search,Search,True,247.34144635854554
114698.0,Affiliate > Social > Display,Display,True,293.36011351603577
114699.0,Search,Search,True,163.07485100462043
114700.0,Display,Display,True,222.18520267176453
114701.0,Affiliate,Affiliate,True,175.1343551890877
114702.0,Display > Search,Search,True,75.70189231188742
114703.0,Search > Search,Search,True,231.5296661549618
114704.0,Search > Search,Search,True,352.63588741554264
114705.0,Social,Social,True,94.22968948672953
114706.0,Display,Display,True,223.01488719913155
114707.0,Social > Search,Search,True,220.86075172732973
114708.0,Social > Social,Social,True,226.44483424838376
114709.0,Affiliate,Affiliate,True,191.74713291988272
114710.0,Display > Affiliate,Affiliate,True,168.4120507015688
114711.0,Social > Display,Display,True,247.83291925981393
114712.0,Affiliate,Affiliate,True,168.57166161119918
114713.0,Affiliate > Search > Email > Search,Search,True,193.336189847199
114714.0,Email,Email,True,132.854212839886
114715.0,Search > Search > Social,Social,True,189.30691565500877
114716.0,Display > Social,Social,True,105.38807928794793
114717.0,Search,Search,True,333.51170418405576
,Display,Display,False,0.0
,Search,Search,False,0.0
,Social,Social,False,0.0
,Social > Social,Social,False,0.0
,Social > Display > Search > Social,Social,False,0.0
,Display > Search > Search,Search,False,0.0
,Search,Search,False,0.0
,Display > Search,Search,False,0.0
,Display,Display,False,0.0
,Search > Display,Display,False,0.0
,Social > Search > Social > Search,Search,False,0.0
,Display > Search,Search,False,0.0
,Social,Social,False,0.0
,Display > Search,Search,False,0.0
,Affiliate > Search > Search,Search,False,0.0
,Search > Social > Search > Search,Search,False,0.0
,Search,Search,False,0.0
,Display > Social > Search > Search,Search,False,0.0
,Email > Affiliate,Affiliate,False,0.0
,Search > Search > Search,Search,False,0.0
,Search,Search,False,0.0
,Search,Search,False,0.0
,Search,Search,False,0.0
,Search > Search,Search,False,0.0
,Search > Display,Display,False,0.0
,Email > Search > Display,Display,False,0.0
,Social,Social,False,0.0
,Search,Search,False,0.0
,Email > Search > Search,Search,False,0.0
,Display,Display,False,0.0
,Search,Search,False,0.0
,Social,Social,False,0.0
,Affiliate,Affiliate,False,0.0
,Social,Social,False,0.0
,Display,Display,False,0.0
,Search > Display > Search,Search,False,0.0
,Social > Search > Display,Display,False,0.0
,Social > Search,Search,False,0.0
,Social > Social > Search,Search,False,0.0
,Social > Social > Affiliate > Search,Search,False,0.0
,Search,Search,False,0.0
,Search > Search,Search,False,0.0
,Social > Social,Social,False,0.0
,Search,Search,False,0.0
,Social > Search > Search,Search,False,0.0
,Search > Social > Social,Social,False,0.0
,Search > Search > Affiliate,Affiliate,False,0.0
,Social > Search,Search,False,0.0
,Search,Search,False,0.0
,Search > Search > Search,Search,False,0.0
,Social > Search > Social,Social,False,0.0
,Social,Social,False,0.0
,Search > Search > Affiliate,Affiliate,False,0.0
,Search > Search > Affiliate,Affiliate,False,0.0
,Search,Search,False,0.0
,Search,Search,False,0.0
,Search,Search,False,0.0
,Affiliate,Affiliate,False,0.0
,Email > Search,Search,False,0.0
,Search,Search,False,0.0
,Email,Email,False,0.0
,Social,Social,False,0.0
,Social > Social > Social,Social,False,0.0
,Social,Social,False,0.0
,Social > Social > Search,Search,False,0.0
,Search > Search,Search,False,0.0
,Email > Social > Display > Search,Search,False,0.0
,Social,Social,False,0.0
,Display > Social > Affiliate,Affiliate,False,0.0
,Display,Display,False,0.0
,Affiliate,Affiliate,False,0.0
,Search,Search,False,0.0
,Search > Search,Search,False,0.0
,Display > Display,Display,False,0.0
,Search,Search,False,0.0
,Email,Email,False,0.0
,Search > Display > Email,Email,False,0.0
,Search > Social,Social,False,0.0
,Social,Social,False,0.0
,Display > Social > Email,Email,False,0.0
,Search,Search,False,0.0
,Social,Social,False,0.0
,Display > Search > Display > Affiliate,Affiliate,False,0.0
,Search > Display,Display,False,0.0
,Social > Affiliate,Affiliate,False,0.0
,Search,Search,False,0.0
,Social > Search,Search,False,0.0
,Social,Social,False,0.0
,Search,Search,False,0.0
,Email > Search > Display,Display,False,0.0
,Search,Search,False,0.0
,Display > Search,Search,False,0.0
,Social > Email > Search > Social,Social,False,0.0
,Email,Email,False,0.0
,Display,Display,False,0.0
,Email,Email,False,0.0
,Search > Display,Display,False,0.0
,Search > Search,Search,False,0.0
,Display,Display,False,0.0
,Social,Social,False,0.0
,Display,Display,False,0.0
,Search,Search,False,0.0
,Display > Search,Search,False,0.0
,Search,Search,False,0.0
,Email > Display > Search,Search,False,0.0
,Email > Email > Display,Display,False,0.0
,Social,Social,False,0.0
,Social > Social,Social,False,0.0
,Display,Display,False,0.0
,Search,Search,False,0.0
,Email,Email,False,0.0
,Search > Search > Search > Email,Email,False,0.0
,Social,Social,False,0.0
,Email,Email,False,0.0
,Email > Social > Search,Search,False,0.0
,Search > Search,Search,False,0.0
,Email > Social > Search > Social,Social,False,0.0
,Search > Email > Search,Search,False,0.0
,Social > Search,Search,False,0.0
,Email > Search,Search,False,0.0
,Search > Social > Search,Search,False,0.0
,Search > Search > Display > Display,Display,False,0.0
,Affiliate,Affiliate,False,0.0
,Search > Display > Social,Social,False,0.0
,Display > Social,Social,False,0.0
,Social,Social,False,0.0
,Social,Social,False,0.0
,Search,Search,False,0.0
,Display,Display,False,0.0
,Affiliate > Affiliate,Affiliate,False,0.0
,Email,Email,False,0.0
,Search,Search,False,0.0
,Search > Social,Social,False,0.0
,Search > Social,Social,False,0.0
,Social > Email,Email,False,0.0
,Search > Search,Search,False,0.0
,Social > Social,Social,False,0.0
,Search > Affiliate,Affiliate,False,0.0
,Search > Search,Search,False,0.0
,Display > Search,Search,False,0.0
,Affiliate > Social,Social,False,0.0
,Search > Social > Search,Search,False,0.0
,Social,Social,False,0.0
,Social,Social,False,0.0
,Social > Search,Search,False,0.0
,Affiliate,Affiliate,False,0.0
,Search,Search,False,0.0
,Social > Search > Social,Social,False,0.0
,Display > Display > Search,Search,False,0.0
,Social,Social,False,0.0
,Display,Display,False,0.0
,Search,Search,False,0.0
,Social,Social,False,0.0
,Search,Search,False,0.0
,Search,Search,False,0.0
,Email,Email,False,0.0
,Social,Social,False,0.0
,Social,Social,False,0.0
,Display > Display > Search,Search,False,0.0
,Display > Search > Email,Email,False,0.0
,Social > Display,Display,False,0.0
,Search,Search,False,0.0
,Email > Display > Display,Display,False,0.0
,Search > Search,Search,False,0.0
,Search > Search > Display,Display,False,0.0
,Social > Search > Social,Social,False,0.0
,Email > Display > Display,Display,False,0.0
,Search,Search,False,0.0
,Social > Social,Social,False,0.0
,Display > Social > Affiliate,Affiliate,False,0.0
,Search,Search,False,0.0
,Search > Search,Search,False,0.0
,Search > Search,Search,False,0.0
,Display > Display,Display,False,0.0
,Display > Search,Search,False,0.0
,Search > Display,Display,False,0.0
,Display,Display,False,0.0
,Display > Search > Affiliate,Affiliate,False,0.0
,Search > Social,Social,False,0.0
,Search,Search,False,0.0
,Search,Search,False,0.0
,Email,Email,False,0.0
,Search,Search,False,0.0
,Affiliate,Affiliate,False,0.0
,Social > Search,Search,False,0.0
,Display > Email,Email,False,0.0
114718.0,Social > Affiliate,Affiliate,True,270.1906974059056
114719.0,Display,Display,True,151.65970618342922
114720.0,Social > Search,Search,True,253.79585537907835
114721.0,Search > Display,Display,True,58.361717825121566
114722.0,Social > Display,Display,True,384.49776727479656
114723.0,Display > Search,Search,True,676.2344837176767
114724.0,Search,Search,True,303.4253099876735
114725.0,Social > Search > Display > Social,Social,True,77.56650835170917
114726.0,Display > Affiliate > Email > Search,Search,True,180.22921860939255
114727.0,Social,Social,True,385.0757400850103
114728.0,Display,Display,True,302.609131864709
114729.0,Email > Search,Search,True,144.00359776547015
114730.0,Email > Search,Search,True,131.92896978774397
114731.0,Social > Display > Search,Search,True,275.40756969740346
114732.0,Search > Search > Search,Search,True,177.3902014071284
114733.0,Search > Social,Social,True,241.94358775462686
114734.0,Affiliate,Affiliate,True,206.17745685682988
114735.0,Social > Display,Display,True,168.75076954166036
114736.0,Search > Social,Social,True,81.75427894452405
114737.0,Search,Search,True,143.3597504008146
114738.0,Display > Search > Display > Search,Search,True,257.8183114012297
114739.0,Search > Social > Display,Display,True,196.72862623900923
114740.0,Search,Search,True,190.33657156286554
114741.0,Social,Social,True,190.00239696969854
114742.0,Display > Social,Social,True,528.180258644361
114743.0,Search,Search,True,298.7957077897158
114744.0,Social > Search,Search,True,511.59784643968436
114745.0,Search,Search,True,50.5461206528811
114746.0,Search > Search > Search > Display,Display,True,248.08258920786145
114747.0,Display,Display,True,201.93057946505155
114748.0,Search,Search,True,177.93898763867477
114749.0,Email,Email,True,282.7242498463718
114750.0,Social > Search > Search > Social,Social,True,146.6737439919632
114751.0,Search,Search,True,275.2256557777437
114752.0,Search,Search,True,219.9220028266742
114753.0,Search > Display > Search > Social,Social,True,119.47000890074982
114754.0,Search > Social > Social,Social,True,195.11561567691035
114755.0,Search > Social > Search > Affiliate,Affiliate,True,270.4039493586987
114756.0,Email,Email,True,108.1523997433054
114757.0,Search,Search,True,155.4137145417852
114758.0,Display > Search > Social > Display,Display,True,259.4398034325176
114759.0,Search,Search,True,194.07722294368847
114760.0,Display > Display,Display,True,138.65748140250233
114761.0,Search > Display > Search,Search,True,141.1995968794204
114762.0,Affiliate > Affiliate > Social,Social,True,140.92480119423672
114763.0,Social,Social,True,150.98171164982645
114764.0,Social,Social,True,347.9809253302147
114765.0,Search > Email > Search,Search,True,171.20382394477548
114766.0,Affiliate,Affiliate,True,153.93753032388284
114767.0,Social > Email > Search,Search,True,128.40851367378488
114768.0,Search,Search,True,304.2423040477159
114769.0,Social > Search,Search,True,116.65179687863723
114770.0,Search,Search,True,111.9755988282477
114771.0,Search > Display > Social,Social,True,186.86321754680387
114772.0,Social > Social,Social,True,111.14676314072976
114773.0,Display > Search,Search,True,250.45216574012332
114774.0,Social,Social,True,175.1429921824856
114775.0,Social > Search > Social,Social,True,227.0704289193033
114776.0,Search,Search,True,106.13008472670116
114777.0,Search > Email > Search,Search,True,87.47629496493248
114778.0,Search,Search,True,147.14788522150542
114779.0,Display > Social,Social,True,210.3334857620925
114780.0,Display,Display,True,103.00623718154583
114781.0,Display,Display,True,418.2871781300006
114782.0,Display,Display,True,240.81034439710558
114783.0,Search > Search,Search,True,210.5874018062916
114784.0,Display,Display,True,130.41323779372564
114785.0,Display,Display,True,252.33884316583155
114786.0,Display,Display,True,200.56294534436032
114787.0,Email,Email,True,153.95233153386116
114788.0,Social,Social,True,288.0239578671456
114789.0,Email,Email,True,86.84552621014574
114790.0,Search > Social,Social,True,341.4725722192044
114791.0,Search > Display,Display,True,357.2547266624276
114792.0,Display > Email,Email,True,159.74934583232803
114793.0,Search > Search,Search,True,127.95539226179034
114794.0,Display,Display,True,144.22269507995304
114795.0,Social,Social,True,180.95351677394322
114796.0,Search,Search,True,148.2425709392716
114797.0,Search,Search,True,163.7027051168405
114798.0,Email,Email,True,216.05784125080666
114799.0,Social,Social,True,130.89681978778978
114800.0,Social,Social,True,106.08094367107294
114801.0,Search,Search,True,102.19798067743572
114802.0,Email > Search,Search,True,143.8622030132864
114803.0,Search > Social > Social,Social,True,128.06049481611853
114804.0,Social > Social,Social,True,219.317330203418
114805.0,Display > Display > Social > Affiliate,Affiliate,True,404.14657981602045
114806.0,Search,Search,True,168.4395644539856
114807.0,Social,Social,True,235.66140254319905
114808.0,Search > Display > Search,Search,True,166.39350701828997
114809.0,Social,Social,True,102.36117615210574
114810.0,Search,Search,True,326.47031623832663
114811.0,Social,Social,True,163.3318514693117
114812.0,Search > Email > Email > Search,Search,True,143.19564874140704
114813.0,Social,Social,True,154.07814626429584
114814.0,Social > Affiliate > Social,Social,True,223.0517383723117
114815.0,Search > Social,Social,True,188.6189590003787
114816.0,Search > Social,Social,True,358.2493180661932
114817.0,Display,Display,True,193.30783852323324
114818.0,Display,Display,True,228.1785830678074
114819.0,Email > Display > Display > Display,Display,True,215.78380411158196
114820.0,Display > Social,Social,True,233.78197065455745
114821.0,Social > Display,Display,True,253.1194186011055
114822.0,Social,Social,True,158.44397050997708
114823.0,Search > Search,Search,True,241.0212409838036
114824.0,Email > Social > Social,Social,True,387.0104331087421
114825.0,Search > Social > Email,Email,True,89.28923883619123
114826.0,Search,Search,True,530.884710689912
114827.0,Search > Social,Social,True,203.89421232446043
114828.0,Search,Search,True,165.44221176116443
114829.0,Display > Display,Display,True,341.15008237592406
114830.0,Search > Search > Social > Affiliate,Affiliate,True,199.03877159845212
114831.0,Social,Social,True,96.13031125266953
114832.0,Affiliate,Affiliate,True,247.81255351531115
114833.0,Display,Display,True,249.6177207261379
114834.0,Email > Display,Display,True,107.72592758379592
114835.0,Email > Social,Social,True,255.20663954774645
114836.0,Social > Email > Social,Social,True,173.9783099675769
114837.0,Search > Social,Social,True,308.2655513028928
114838.0,Search,Search,True,457.94297281350333
114839.0,Social > Affiliate > Search,Search,True,464.7488296436226
114840.0,Display > Display,Display,True,187.2723265106418
114841.0,Search,Search,True,102.38055014553109
114842.0,Search,Search,True,299.03444074928393
114843.0,Display > Social > Display,Display,True,309.96113008080624
114844.0,Social > Search,Search,True,219.05296051057184
114845.0,Search > Display,Display,True,516.9962408928762
114846.0,Search > Search,Search,True,98.37364414008631
114847.0,Search,Search,True,198.45023154709273
114848.0,Search > Social > Social > Search,Search,True,213.91855695047457
114849.0,Search > Display,Display,True,317.9668565558215
114850.0,Search,Search,True,122.33438943764584
114851.0,Search > Search,Search,True,169.44773217265865
114852.0,Social,Social,True,168.2437854771437
114853.0,Social > Display,Display,True,91.00100610592698
114854.0,Social > Social,Social,True,200.48255418126615
114855.0,Display > Search > Display,Display,True,171.59607134470286
114856.0,Email > Email > Display,Display,True,228.8450787155626
114857.0,Display,Display,True,91.80049430634455
114858.0,Search,Search,True,239.03419624877438
114859.0,Social > Search,Search,True,91.00269934572867
114860.0,Email > Affiliate,Affiliate,True,83.76802336584265
114861.0,Search > Display > Search > Email,Email,True,170.12340366545763
114862.0,Search,Search,True,130.30695465450955
114863.0,Search,Search,True,203.65954580633266
114864.0,Search > Display,Display,True,93.71297750011782
114865.0,Display,Display,True,143.75356723466584
114866.0,Display,Display,True,167.78079097009137
114867.0,Social > Email,Email,True,129.03311370171073
114868.0,Display > Display > Search > Social,Social,True,147.79741989658172
114869.0,Display,Display,True,106.60278781392995
114870.0,Search > Social,Social,True,182.62275984930614
114871.0,Display,Display,True,71.29128923742554
114872.0,Search,Search,True,426.2286030233093
114873.0,Display,Display,True,273.51247830386393
114874.0,Search,Search,True,180.7045486153718
114875.0,Social > Email > Social,Social,True,151.10390417205218
114876.0,Email,Email,True,99.92933137995207
114877.0,Social,Social,True,212.81823482723897
114878.0,Search > Social > Social,Social,True,147.84774700886874
114879.0,Display > Display,Display,True,204.6152862560185
114880.0,Search > Social,Social,True,245.32488255977984
114881.0,Social,Social,True,115.16881339442487
114882.0,Search > Search,Search,True,441.14522527021387
,Search,Search,False,0.0
,Search,Search,False,0.0
,Search,Search,False,0.0
,Affiliate > Email > Display > Social,Social,False,0.0
,Social,Social,False,0.0
,Search,Search,False,0.0
,Email > Email,Email,False,0.0
,Social > Search,Search,False,0.0
,Affiliate,Affiliate,False,0.0
,Social > Email > Display,Display,False,0.0
,Social,Social,False,0.0
,Search > Search,Search,False,0.0
,Email,Email,False,0.0
,Social > Search,Search,False,0.0
,Search,Search,False,0.0
,Social,Social,False,0.0
,Social,Social,False,0.0
,Search > Social,Social,False,0.0
,Display,Display,False,0.0
,Search,Search,False,0.0
,Display > Social > Search,Search,False,0.0
,Social > Search,Search,False,0.0
,Display,Display,False,0.0
,Search > Email,Email,False,0.0
,Social > Search,Search,False,0.0
,Display,Display,False,0.0
,Display > Display,Display,False,0.0
,Social,Social,False,0.0
,Email,Email,False,0.0
,Social,Social,False,0.0
,Social > Display,Display,False,0.0
,Search > Social,Social,False,0.0
,Social,Social,False,0.0
,Display > Search,Search,False,0.0
,Search > Social,Social,False,0.0
,Search > Search,Search,False,0.0
,Affiliate,Affiliate,False,0.0
,Display,Display,False,0.0
,Display,Display,False,0.0
,Social > Display > Display,Display,False,0.0
,Search > Display,Display,False,0.0
,Search > Social,Social,False,0.0
,Display > Search,Search,False,0.0
,Social > Display,Display,False,0.0
,Search > Social > Social,Social,False,0.0
,Social > Search > Affiliate,Affiliate,False,0.0
,Email,Email,False,0.0
,Search > Display > Social,Social,False,0.0
,Search,Search,False,0.0
,Display > Social,Social,False,0.0
,Social,Social,False,0.0
,Display > Search > Social,Social,False,0.0
,Social > Display,Display,False,0.0
,Social > Search,Search,False,0.0
,Search,Search,False,0.0
,Display > Affiliate,Affiliate,False,0.0
,Search > Social > Display,Display,False,0.0
,Search > Affiliate > Social,Social,False,0.0
,Social > Search,Search,False,0.0
,Search > Email,Email,False,0.0
,Email,Email,False,0.0
,Search > Search > Email,Email,False,0.0
,Display > Search > Social,Social,False,0.0
,Search > Social > Display > Display,Display,False,0.0
,Email,Email,False,0.0
,Email > Social,Social,False,0.0
,Email,Email,False,0.0
,Search > Search > Affiliate,Affiliate,False,0.0
,Affiliate > Search,Search,False,0.0
,Search,Search,False,0.0
,Social,Social,False,0.0
,Social,Social,False,0.0
,Affiliate,Affiliate,False,0.0
,Affiliate,Affiliate,False,0.0
,Social > Search,Search,False,0.0
,Social,Social,False,0.0
,Search,Search,False,0.0
,Social,Social,False,0.0
,Display,Display,False,0.0
,Search,Search,False,0.0
,Search > Email > Email > Affiliate,Affiliate,False,0.0
,Social > Search,Search,False,0.0
