order_id,order_date,revenue
119494,2024-04-20,290.4388027546605
119495,2024-04-20,174.5798915702897
119496,2024-04-20,219.84550700394124
119497,2024-04-20,385.57795795928854
119498,2024-04-20,374.83022494971493
119499,2024-04-20,231.34121216017886
119500,2024-04-20,242.70802279840208
119501,2024-04-20,260.3010895754456
119502,2024-04-20,140.15484543758893
119503,2024-04-20,166.1612042789989
119504,2024-04-20,283.83485952574085
119505,2024-04-20,182.66280938233774
119506,2024-04-20,239.27333029904113
119507,2024-04-20,222.4855072439979
119508,2024-04-20,129.02407485354584
119509,2024-04-20,166.89891963292968
119510,2024-04-20,221.92682982770322
119511,2024-04-20,240.12352403232924
119512,2024-04-20,169.3223265860024
119513,2024-04-20,400.13374665423623
119514,2024-04-20,180.91495774157508
119515,2024-04-20,482.37507450575606
119516,2024-04-20,321.16861966492826
119517,2024-04-20,163.5925045378138
119518,2024-04-20,102.3059362759986
119519,2024-04-20,143.21486989684226
119520,2024-04-20,213.18623632133225
119521,2024-04-20,151.4857096642638
119522,2024-04-20,359.44934928462396
119523,2024-04-20,142.03676748015974
119524,2024-04-20,171.72625441251893
119525,2024-04-20,223.63605100139637
119526,2024-04-20,138.20336627097015
119527,2024-04-20,178.6448281854014
119528,2024-04-20,187.02837102205532
119529,2024-04-20,82.3399850827894
119530,2024-04-20,317.7812621014562
119531,2024-04-20,198.11069645934617
119532,2024-04-20,201.87642573017888
119533,2024-04-20,100.92282762229327
119534,2024-04-20,371.2031713869949
119535,2024-04-20,94.0240926552337
119536,2024-04-20,83.5639006650818
119537,2024-04-20,192.02036455860784
119538,2024-04-20,101.92643434191638
119539,2024-04-20,323.0672171063601
119540,2024-04-20,455.8376342601489
119541,2024-04-20,85.14192272602428
119542,2024-04-20,178.2215375358523
119543,2024-04-20,139.84615332563826
119544,2024-04-20,80.03545598339666
119545,2024-04-20,133.6556699323577
119546,2024-04-20,99.38564045843971
119547,2024-04-20,165.159768136899
119548,2024-04-20,241.7980073494951
119549,2024-04-20,118.58418559537522
119550,2024-04-20,166.74284446896178
119551,2024-04-20,206.20905298059773
119552,2024-04-20,57.41219063552987
119553,2024-04-20,163.22762043579544
119554,2024-04-20,211.44089868534476
119555,2024-04-20,136.501392136229
119556,2024-04-20,420.88445401438184
119557,2024-04-20,112.57322613548894
119558,2024-04-20,66.29077958500483
119559,2024-04-20,173.7388686574214
119560,2024-04-20,393.3111771712618
119561,2024-04-20,173.78677922694257
119562,2024-04-20,327.7016019903002
119563,2024-04-20,162.0927712051077
119564,2024-04-20,129.1728996015969
119565,2024-04-20,325.20690239569956
119566,2024-04-20,361.7664766626563
119567,2024-04-20,199.34006333098398
119568,2024-04-20,152.95125644937647
119569,2024-04-20,370.4298439665952
119570,2024-04-20,160.37488536076967
119571,2024-04-20,487.5726792743463
119572,2024-04-20,135.7130853343249
119573,2024-04-20,161.70728794040812
119574,2024-04-20,165.86001776695954
119575,2024-04-20,121.11717720621199
119576,2024-04-20,161.86632287578
119577,2024-04-20,290.0789083997312
119578,2024-04-20,230.6487460545469
119579,2024-04-20,184.8392718319392
119580,2024-04-20,171.5176521389894
119581,2024-04-20,172.95216098515047
119582,2024-04-20,263.0534928991452
119583,2024-04-20,255.94936385357317
119584,2024-04-20,259.3252204180892
119585,2024-04-20,315.5095703156778
119586,2024-04-20,142.88257752209412
119587,2024-04-20,55.5181924826713
119588,2024-04-20,132.60599568187257
119589,2024-04-20,252.26724816315394
119590,2024-04-20,155.57302940460988
119591,2024-04-20,177.82285480878346
119592,2024-04-20,138.26982557997744
119593,2024-04-20,242.59087034714017
119594,2024-04-20,123.46997789384973
119595,2024-04-20,65.41306526770727
119596,2024-04-20,178.22290765305436
119597,2024-04-20,306.2239003026176
119598,2024-04-20,203.19434360603117
119599,2024-04-20,183.73767489073083
119600,2024-04-20,413.6640453283752
119601,2024-04-20,191.89629433150972
119602,2024-04-20,201.02153196351196
119603,2024-04-20,381.71775261872585
119604,2024-04-20,142.77610698620376
119605,2024-04-20,96.07081118691988
119606,2024-04-20,222.81764093151142
119607,2024-04-20,411.4182776870806
119608,2024-04-20,280.70267731460945
119609,2024-04-20,177.82130577811577
119610,2024-04-20,298.15600701136583
119611,2024-04-20,80.62367135184942
119612,2024-04-20,103.25541954320212
119613,2024-04-20,165.7726915191047
119614,2024-04-20,145.97590992047944
119615,2024-04-20,234.10863099786252
119616,2024-04-20,159.33805310202183
119617,2024-04-20,126.39540368456825
119618,2024-04-20,173.4789621638127
119619,2024-04-20,365.21422927267804
119620,2024-04-20,300.89327423850693
119621,2024-04-20,269.0068437551668
119622,2024-04-20,144.9893410042304
119623,2024-04-20,134.70263414573193
119624,2024-04-20,93.79233626084314
119625,2024-04-20,157.9518095032454
119626,2024-04-20,122.95323166160637
119627,2024-04-20,88.49920694452764
119628,2024-04-20,349.63901263634745
119629,2024-04-20,288.12118955068877
119630,2024-04-20,329.28586802556526
119631,2024-04-20,209.68921677627102
119632,2024-04-20,246.8031065677236
119633,2024-04-20,226.73355741564495
119634,2024-04-20,111.82559950952083
119635,2024-04-20,161.44997779357203
119636,2024-04-20,341.5471593828046
119637,2024-04-20,79.61261494447821
119638,2024-04-20,183.98409250965116
119639,2024-04-20,158.59571292340718
119640,2024-04-20,215.81332468161054
119641,2024-04-20,162.3960829397089
119642,2024-04-20,172.49738656283768
119643,2024-04-20,200.60310880701456
119644,2024-04-20,371.1854961865465
119645,2024-04-20,156.87509338219212
119646,2024-04-20,427.9570226262578
119647,2024-04-20,155.5017483689618
119648,2024-04-20,203.04304580711414
119649,2024-04-20,422.11214467946616
119650,2024-04-20,105.09749111806266
119651,2024-04-20,306.7284530900271
119652,2024-04-20,137.59253342463245
119653,2024-04-20,404.75301381498895
119654,2024-04-21,225.3487366628246
119655,2024-04-21,149.33431648518703
119656,2024-04-21,202.0507367949156
119657,2024-04-21,196.4785769899856
119658,2024-04-21,188.45641104588066
119659,2024-04-21,214.962055207728
119660,2024-04-21,255.50638476426565
119661,2024-04-21,69.01774988508622
119662,2024-04-21,182.17097829347418
119663,2024-04-21,97.20035069186123
119664,2024-04-21,190.79221506119418
119665,2024-04-21,389.09414818521435
119666,2024-04-21,148.92073999630824
119667,2024-04-21,316.3335612401647
119668,2024-04-21,149.43124881649086
119669,2024-04-21,112.20232176748549
119670,2024-04-21,82.17808981596922
119671,2024-04-21,96.98772085298619
119672,2024-04-21,206.56170822958723
119673,2024-04-21,117.71580939569706
119674,2024-04-21,174.61008286833052
119675,2024-04-21,193.85466602688734
119676,2024-04-21,404.13564397179846
119677,2024-04-21,144.63615608961746
119678,2024-04-21,154.23447813675395
119679,2024-04-21,177.88096644438195
119680,2024-04-21,308.0283395485423
119681,2024-04-21,190.17177992580048
119682,2024-04-21,118.14501061703069
119683,2024-04-21,142.96918331696912
119684,2024-04-21,366.00232961210946
119685,2024-04-21,271.53792583500893
119686,2024-04-21,73.13881487266988
119687,2024-04-21,76.65470359463282
119688,2024-04-21,183.76700819337862
119689,2024-04-21,429.24977596590935
119690,2024-04-21,195.41977671558993
119691,2024-04-21,136.72094824657938
119692,2024-04-21,192.8663152155446
119693,2024-04-21,295.607787265966
119694,2024-04-21,127.06326351247654
119695,2024-04-21,129.97475097373342
119696,2024-04-21,138.10619763511596
119697,2024-04-21,222.41135541932158
119698,2024-04-21,520.4821940112296
119699,2024-04-21,75.97149329824562
119700,2024-04-21,418.93124649971816
119701,2024-04-21,350.45138453464136
119702,2024-04-21,260.6165172974603
119703,2024-04-21,119.46772128389573
119704,2024-04-21,161.43277808986514
119705,2024-04-21,179.7541725540411
119706,2024-04-21,160.67025848066882
119707,2024-04-21,91.53501387173267
119708,2024-04-21,99.6914905403104
119709,2024-04-21,129.05310927182438
119710,2024-04-21,422.2331708227208
119711,2024-04-21,397.18926682289566
119712,2024-04-21,130.54646649845645
119713,2024-04-21,432.29385195700837
119714,2024-04-21,189.29052444432068
119715,2024-04-21,190.80706697041677
119716,2024-04-21,86.1731716871251
119717,2024-04-21,396.40329364326925
119718,2024-04-21,281.7717583789418
119719,2024-04-21,164.96227219301323
119720,2024-04-21,153.1379780514528
119721,2024-04-21,345.4799109894044
119722,2024-04-21,777.8597350068558
119723,2024-04-21,227.15418934437432
119724,2024-04-21,169.33496276202303
119725,2024-04-21,131.74718750994964
119726,2024-04-21,282.3253443888279
119727,2024-04-21,101.23715055937605
119728,2024-04-21,336.74565089106454
119729,2024-04-21,198.69138836805584
119730,2024-04-21,315.9002085343369
119731,2024-04-21,199.59150917895266
119732,2024-04-21,193.11038586921188
119733,2024-04-21,81.5307909358441
119734,2024-04-21,212.4371289982629
119735,2024-04-21,195.85222923201837
119736,2024-04-21,172.20262091785176
119737,2024-04-21,279.5628268275158
119738,2024-04-21,194.20271708301007
119739,2024-04-21,195.43108138899808
119740,2024-04-21,210.9313201967937
119741,2024-04-21,117.32453352364047
119742,2024-04-21,76.96102490398765
119743,2024-04-21,173.09141700000004
119744,2024-04-21,180.77931316631086
119745,2024-04-21,162.40860130533713
119746,2024-04-21,238.88488054515304
119747,2024-04-21,349.39833634032044
119748,2024-04-21,146.88971855081047
119749,2024-04-21,348.9170841549771
119750,2024-04-21,131.47976990784358
119751,2024-04-21,153.56857163467407
119752,2024-04-21,281.1374474225048
119753,2024-04-21,299.7108475641161
119754,2024-04-21,165.71501277802102
119755,2024-04-21,283.61337885921364
119756,2024-04-21,121.60484927472653
119757,2024-04-21,343.80174159051984
119758,2024-04-21,217.01897555721348
119759,2024-04-21,77.61586592466942
119760,2024-04-21,154.3835713427778
119761,2024-04-21,112.93592704508876
119762,2024-04-21,155.87892915509116
119763,2024-04-21,148.97860907810002
119764,2024-04-21,413.19692171686376
119765,2024-04-21,327.7948216735101
119766,2024-04-21,163.67401966300116
119767,2024-04-21,192.01640996327862
119768,2024-04-21,144.2870520080691
119769,2024-04-21,95.51263676121617
119770,2024-04-21,121.48990671056627
119771,2024-04-21,170.58559723627036
119772,2024-04-21,146.15955281101793
119773,2024-04-21,251.47890117595912
119774,2024-04-21,470.8354113148947
119775,2024-04-21,149.32276159573092
119776,2024-04-21,153.19020792888253
119777,2024-04-21,105.79787117611902
119778,2024-04-21,154.83959782472107
119779,2024-04-21,159.52881997241522
119780,2024-04-21,298.78479841094287
119781,2024-04-21,156.55960154913635
119782,2024-04-21,128.16202902567906
119783,2024-04-21,244.19194338035248
119784,2024-04-21,246.097648485921
119785,2024-04-21,118.18754030551744
119786,2024-04-21,199.967230103896
119787,2024-04-21,136.36898768399024
119788,2024-04-21,111.54994123041908
119789,2024-04-21,236.82938715076816
119790,2024-04-21,265.37191279653365
119791,2024-04-21,176.36303198474144
119792,2024-04-21,291.91752272836
119793,2024-04-21,214.80369061178774
119794,2024-04-21,324.09930869557263
119795,2024-04-21,170.63231756423198
119796,2024-04-21,136.08132367684757
119797,2024-04-21,107.4479808087086
119798,2024-04-21,166.03109023026
119799,2024-04-21,337.5582585928043
119800,2024-04-21,228.20929675972587
119801,2024-04-21,201.2096001851189
119802,2024-04-21,176.53033517859905
119803,2024-04-21,293.1060556597834
119804,2024-04-21,241.7196451282189
119805,2024-04-21,118.80581551577482
119806,2024-04-21,126.83521513319238
119807,2024-04-21,308.75760978448415
119808,2024-04-21,228.31970642950662
119809,2024-04-21,163.64560668910747
119810,2024-04-21,174.27722082395357
119811,2024-04-21,92.20423318157367
119812,2024-04-21,164.31610952038628
119813,2024-04-21,107.41465955370239
119814,2024-04-21,236.5406834888757
119815,2024-04-21,168.23129333042962
119816,2024-04-21,133.75561459598774
119817,2024-04-21,210.2938435451832
119818,2024-04-21,287.69508005965054
119819,2024-04-21,102.4469619794631
119820,2024-04-21,241.6934307639001
119821,2024-04-21,181.13667366722885
119822,2024-04-21,203.09546631561832
119823,2024-04-21,167.666520642298
119824,2024-04-21,97.81061862034068
119825,2024-04-21,197.79439671564376
119826,2024-04-21,108.47412658295634
119827,2024-04-21,129.1158406744206
119828,2024-04-21,290.12864486746975
119829,2024-04-21,261.33270320295287
119830,2024-04-21,160.83254239758293
119831,2024-04-21,140.101105657581
119832,2024-04-21,196.2216470258443
119833,2024-04-21,415.0632331708233
119834,2024-04-21,395.13505813825014
119835,2024-04-21,189.85628745157396
119836,2024-04-21,286.8840189441775
119837,2024-04-21,118.05769825421439
119838,2024-04-21,134.71940580678373
119839,2024-04-21,153.04710085801915
119840,2024-04-21,351.17714450288446
119841,2024-04-21,293.0059339587922
119842,2024-04-21,73.36011291050366
119843,2024-04-22,136.23209650815087
119844,2024-04-22,148.53011441176218
119845,2024-04-22,193.59480350507255
119846,2024-04-22,349.8586144333194
119847,2024-04-22,383.83962636803
119848,2024-04-22,311.19080709098597
119849,2024-04-22,318.0974188651419
119850,2024-04-22,168.0109429782654
119851,2024-04-22,171.288232520173
119852,2024-04-22,579.9202564719121
119853,2024-04-22,92.66586772087011
119854,2024-04-22,222.04638980477614
119855,2024-04-22,388.791723400773
119856,2024-04-22,331.90547096726175
119857,2024-04-22,214.77178786008966
119858,2024-04-22,156.68345146735388
119859,2024-04-22,242.818627742714
119860,2024-04-22,193.36146253997188
119861,2024-04-22,87.21260607120271
119862,2024-04-22,219.03147422256887
119863,2024-04-22,191.41819863815607
119864,2024-04-22,194.92399404931592
119865,2024-04-22,131.43097484271385
119866,2024-04-22,126.19532993902537
119867,2024-04-22,195.68151941190436
119868,2024-04-22,192.2402800834836
119869,2024-04-22,174.1399612554517
119870,2024-04-22,137.14484128794663
119871,2024-04-22,148.15853074817184
119872,2024-04-22,231.97069858829505
119873,2024-04-22,249.078972548067
119874,2024-04-22,209.79125440652254
119875,2024-04-22,199.54177171700096
119876,2024-04-22,171.35400017723163
119877,2024-04-22,66.54523790502499
119878,2024-04-22,103.81183557670767
119879,2024-04-22,132.6342248223502
119880,2024-04-22,167.61898008335243
119881,2024-04-22,177.12785294049255
119882,2024-04-22,56.9915934254955
119883,2024-04-22,207.26201290476183
119884,2024-04-22,156.39248212089134
119885,2024-04-22,146.64764332433444
119886,2024-04-22,85.80416052967703
119887,2024-04-22,432.8166672391345
119888,2024-04-22,138.75100419815047
119889,2024-04-22,191.4947902252105
119890,2024-04-22,306.0797020586986
119891,2024-04-22,224.30347726170717
119892,2024-04-22,449.82643558046925
119893,2024-04-22,126.24692994762141
119894,2024-04-22,243.9281282301689
119895,2024-04-22,201.88212650745584
119896,2024-04-22,211.96827649896622
119897,2024-04-22,259.39058034256277
119898,2024-04-22,71.41456174904314
119899,2024-04-22,101.9655190081516
119900,2024-04-22,228.94873119539002
119901,2024-04-22,248.56762358843085
119902,2024-04-22,188.74021953663777
119903,2024-04-22,196.4434892040222
119904,2024-04-22,195.70687190093238
119905,2024-04-22,177.39887508022528
119906,2024-04-22,221.20652504491446
119907,2024-04-22,173.6138248759977
119908,2024-04-22,189.80254984939305
119909,2024-04-22,177.1649965984481
119910,2024-04-22,147.5216990138082
119911,2024-04-22,183.36041114027972
119912,2024-04-22,135.08541084498205
119913,2024-04-22,158.12405118956192
119914,2024-04-22,108.79519295267266
119915,2024-04-22,213.4692904659646
119916,2024-04-22,126.43495993043783
119917,2024-04-22,213.44438268340852
119918,2024-04-22,124.21831342327049
119919,2024-04-22,140.726921087245
119920,2024-04-22,112.89024139753857
119921,2024-04-22,272.0972239047368
119922,2024-04-22,117.77086776719126
119923,2024-04-22,245.06233416580562
119924,2024-04-22,156.5757868093479
119925,2024-04-22,121.50066658325687
119926,2024-04-22,117.17467622564293
119927,2024-04-22,51.856125527210025
119928,2024-04-22,74.04747273975974
119929,2024-04-22,376.2157475365275
119930,2024-04-22,128.6246249275895
119931,2024-04-22,313.4539804107836
119932,2024-04-22,334.5204623799663
119933,2024-04-22,211.61558959667673
119934,2024-04-22,221.47084377423377
119935,2024-04-22,427.48495949121764
119936,2024-04-22,188.40758125534555
119937,2024-04-22,361.1954503548414
119938,2024-04-22,168.33461719425068
119939,2024-04-22,431.264165170821
119940,2024-04-22,167.20562600603586
119941,2024-04-22,169.1566844138681
119942,2024-04-22,190.60218736399514
119943,2024-04-22,67.48092786873765
119944,2024-04-22,186.75071146781636
119945,2024-04-22,206.4318622023082
119946,2024-04-22,237.5096947341882
119947,2024-04-22,105.20475844345017
119948,2024-04-22,113.36002503742279
119949,2024-04-22,170.64279748910587
119950,2024-04-22,198.07300974832802
119951,2024-04-22,191.66405191101032
119952,2024-04-22,287.42675112776254
119953,2024-04-22,79.63618788862937
119954,2024-04-22,57.881534046675704
119955,2024-04-22,295.74690859979995
119956,2024-04-22,143.21407478961558
119957,2024-04-22,97.21751272378243
119958,2024-04-22,180.73746839215653
119959,2024-04-22,146.56632229579157
119960,2024-04-22,93.05054979301522
119961,2024-04-22,196.14857581540352
119962,2024-04-22,148.19088147622043
119963,2024-04-22,202.18137286823054
119964,2024-04-22,146.381092182169
119965,2024-04-22,267.4959505934508
119966,2024-04-22,209.68992847419065
119967,2024-04-22,208.27111191301705
119968,2024-04-22,142.62214653281563
119969,2024-04-22,197.4882599483988
119970,2024-04-22,280.38698266724384
119971,2024-04-22,152.07572492805397
119972,2024-04-22,254.94679005095605
119973,2024-04-22,245.48406980613072
119974,2024-04-22,122.9189503465653
119975,2024-04-22,113.81530208605756
119976,2024-04-22,148.80952008922614
119977,2024-04-22,129.47410039646158
119978,2024-04-22,119.30923146755998
119979,2024-04-22,160.32934074499659
119980,2024-04-22,187.77433048372404
119981,2024-04-22,180.4262098715301
119982,2024-04-22,159.8821457292169
119983,2024-04-22,207.22664141926302
119984,2024-04-22,103.41070723303606
119985,2024-04-22,222.52786006765848
119986,2024-04-22,126.89435334840816
119987,2024-04-22,215.8170516902607
119988,2024-04-22,342.1916429366808
119989,2024-04-23,102.33287595354653
119990,2024-04-23,105.58148065558274
119991,2024-04-23,168.86362543736274
119992,2024-04-23,152.15654690817388
119993,2024-04-23,141.74288007059252
119994,2024-04-23,123.76906365729258
119995,2024-04-23,150.1018843582411
119996,2024-04-23,361.5801539897731
119997,2024-04-23,173.27633236173602
119998,2024-04-23,199.3369120608955
119999,2024-04-23,185.45985127310516
120000,2024-04-23,143.8108759801553
120001,2024-04-23,146.27860191486897
120002,2024-04-23,238.57430264045811
120003,2024-04-23,159.64962721176892
120004,2024-04-23,150.83950138072822
120005,2024-04-23,147.36963795203096
120006,2024-04-23,162.77802354484794
120007,2024-04-23,326.38861094376347
120008,2024-04-23,319.3359422883388
120009,2024-04-23,391.0682746877332
120010,2024-04-23,233.49079828645046
120011,2024-04-23,201.86515555751734
120012,2024-04-23,192.67587563651864
120013,2024-04-23,240.39967971477532
120014,2024-04-23,134.6008848103571
120015,2024-04-23,417.37618213710005
120016,2024-04-23,64.21579147636916
120017,2024-04-23,478.3350785040228
120018,2024-04-23,182.32842135770753
120019,2024-04-23,78.50080463657808
120020,2024-04-23,199.22676162646349
120021,2024-04-23,103.73658976539828
120022,2024-04-23,160.86951967194966
120023,2024-04-23,117.83152154139425
120024,2024-04-23,121.75262376618966
120025,2024-04-23,230.3312833882607
120026,2024-04-23,257.4233218990933
120027,2024-04-23,63.00507313724196
120028,2024-04-23,102.77533592495857
120029,2024-04-23,138.59641216369567
120030,2024-04-23,240.16298663369062
120031,2024-04-23,138.39234244137424
120032,2024-04-23,243.3003841134949
120033,2024-04-23,131.97100855693228
120034,2024-04-23,379.6859936510274
120035,2024-04-23,140.56064626451365
120036,2024-04-23,181.7909099684443
120037,2024-04-23,301.0680148882985
120038,2024-04-23,341.12123874287556
120039,2024-04-23,183.20953469251128
120040,2024-04-23,280.0518639118166
120041,2024-04-23,197.46381239724832
120042,2024-04-23,437.4760810750461
120043,2024-04-23,223.2072078764279
120044,2024-04-23,366.056325906883
120045,2024-04-23,231.546890898515
120046,2024-04-23,109.3781163990673
120047,2024-04-23,178.91111461088252
120048,2024-04-23,122.07857399411655
120049,2024-04-23,291.6041433651259
120050,2024-04-23,260.0408269954179
120051,2024-04-23,428.38393989628867
120052,2024-04-23,151.94038899339503
120053,2024-04-23,223.74826553702738
120054,2024-04-23,269.0861251433203
120055,2024-04-23,128.06092157890293
120056,2024-04-23,125.08661092043454
120057,2024-04-23,184.05522808649687
120058,2024-04-23,126.60073488542584
120059,2024-04-23,135.24765329436144
120060,2024-04-23,105.99469947457199
120061,2024-04-23,68.17299797565285
120062,2024-04-23,216.10610084244476
120063,2024-04-23,368.1316815784436
120064,2024-04-23,155.85463487065127
120065,2024-04-23,170.42756558383758
120066,2024-04-23,368.92329475993137
120067,2024-04-23,164.10659749979231
120068,2024-04-23,75.40826066422635
120069,2024-04-23,496.7965748263593
120070,2024-04-23,89.51252252923173
120071,2024-04-23,94.1789795464009
120072,2024-04-23,209.88480903568842
120073,2024-04-23,229.54580756522546
120074,2024-04-23,87.08697452626517
120075,2024-04-23,354.20261458772484
120076,2024-04-23,229.11947739772467
120077,2024-04-23,149.7799157655074
120078,2024-04-23,158.34676710931788
120079,2024-04-23,86.73851371965016
120080,2024-04-23,85.98741700053493
120081,2024-04-23,147.61701060966314
120082,2024-04-23,225.25019898369717
120083,2024-04-23,190.53305705870105
120084,2024-04-23,131.90244970104573
120085,2024-04-23,164.01777888275285
120086,2024-04-23,84.96462516032068
120087,2024-04-23,87.84645206602912
120088,2024-04-23,135.73976493875313
120089,2024-04-23,209.14642376881162
120090,2024-04-23,66.75136631867224
120091,2024-04-23,144.7336331494724
120092,2024-04-23,217.99559730179246
120093,2024-04-23,203.1995860156476
120094,2024-04-23,111.97346729208786
120095,2024-04-23,91.78803385142764
120096,2024-04-23,386.0467377899382
120097,2024-04-23,248.8121115225936
120098,2024-04-23,277.0323221392473
120099,2024-04-23,251.49201224817853
120100,2024-04-23,123.05505908052241
120101,2024-04-23,149.98036393526385
120102,2024-04-23,135.43418133732652
120103,2024-04-23,85.44443666065058
120104,2024-04-23,164.00047857533684
120105,2024-04-23,266.88371324336276
120106,2024-04-23,146.54987600355517
120107,2024-04-23,112.48981506402643
120108,2024-04-23,101.72144376848048
120109,2024-04-23,162.38416384271542
120110,2024-04-23,153.30113360957796
120111,2024-04-23,196.37887340415162
120112,2024-04-23,296.02209329737695
120113,2024-04-23,216.5922188248102
120114,2024-04-23,114.01200623838275
120115,2024-04-23,179.53475180085124
120116,2024-04-23,191.2274940080481
120117,2024-04-23,141.11248525871682
120118,2024-04-23,98.38692449270404
120119,2024-04-23,172.46160995218972
120120,2024-04-23,172.6908481187115
120121,2024-04-23,317.0831033933927
120122,2024-04-23,114.5102763190667
120123,2024-04-23,212.4669351553747
120124,2024-04-23,45.04326118456389
120125,2024-04-23,185.13363591788217
120126,2024-04-23,158.3952137936943
120127,2024-04-23,191.19557579002995
120128,2024-04-23,130.39622104720092
120129,2024-04-23,298.21588234301834
120130,2024-04-23,256.3937988715033
120131,2024-04-23,224.2645557678056
120132,2024-04-23,267.14665770517644
120133,2024-04-23,386.18784846488194
120134,2024-04-23,240.19986133274924
120135,2024-04-23,149.88662811570603
120136,2024-04-23,301.0187326879016
120137,2024-04-23,279.4462311440304
120138,2024-04-23,87.35687482032573
120139,2024-04-23,78.16988056057713
120140,2024-04-23,213.0506776805389
120141,2024-04-23,239.24021888518976
120142,2024-04-23,176.17204031325105
120143,2024-04-23,373.7626437837579
120144,2024-04-23,145.33470717908267
120145,2024-04-23,196.88477148706227
120146,2024-04-23,120.62580065541027
120147,2024-04-24,178.37249312342936
120148,2024-04-24,244.39757820637962
120149,2024-04-24,222.70922267145156
120150,2024-04-24,243.78967103773584
120151,2024-04-24,136.1725957742645
120152,2024-04-24,164.33391980020141
120153,2024-04-24,176.5446024651683
120154,2024-04-24,249.63127831569946
120155,2024-04-24,203.70475624187995
120156,2024-04-24,122.7876733393412
120157,2024-04-24,206.2296532972389
120158,2024-04-24,181.89072313199736
120159,2024-04-24,202.412063149425
120160,2024-04-24,246.30924750521376
120161,2024-04-24,88.02952804751952
120162,2024-04-24,307.60357983192745
120163,2024-04-24,309.92680114217353
120164,2024-04-24,117.0813696061376
120165,2024-04-24,59.98599977019393
120166,2024-04-24,111.07231947377376
120167,2024-04-24,331.4935578232349
120168,2024-04-24,195.62649067105596
120169,2024-04-24,105.22530419758702
120170,2024-04-24,282.1293970030938
120171,2024-04-24,147.62507411992925
120172,2024-04-24,175.17960361323543
120173,2024-04-24,246.9934348285167
120174,2024-04-24,132.62154967028377
120175,2024-04-24,127.54467850508361
120176,2024-04-24,240.5724864669494
120177,2024-04-24,220.9509311184254
120178,2024-04-24,127.2220260553474
120179,2024-04-24,222.498620450729
120180,2024-04-24,98.68643197940982
120181,2024-04-24,260.85302726811966
120182,2024-04-24,126.49187168209635
120183,2024-04-24,178.14364056612644
120184,2024-04-24,136.7956118159234
120185,2024-04-24,226.39857123601823
120186,2024-04-24,124.95846229215805
120187,2024-04-24,199.40705170741398
120188,2024-04-24,154.76433579079196
120189,2024-04-24,254.74860047891417
120190,2024-04-24,290.71799957158873
120191,2024-04-24,210.87264611208983
120192,2024-04-24,102.29784432028973
120193,2024-04-24,190.66727933044427
120194,2024-04-24,198.93181647696264
120195,2024-04-24,245.13579617785877
120196,2024-04-24,426.7082296285558
120197,2024-04-24,212.27972338002772
120198,2024-04-24,138.95010620374524
120199,2024-04-24,159.9069683965286
120200,2024-04-24,218.23893798643618
120201,2024-04-24,134.74266783856856
120202,2024-04-24,253.11896424935858
120203,2024-04-24,138.06269429557295
120204,2024-04-24,119.65263759141504
120205,2024-04-24,227.8897383070711
120206,2024-04-24,108.34787499954743
120207,2024-04-24,158.307230066023
120208,2024-04-24,272.462754475058
120209,2024-04-24,262.5428179756876
120210,2024-04-24,273.14843604461754
120211,2024-04-24,175.8231912727369
120212,2024-04-24,435.8160914669894
120213,2024-04-24,130.3939678738837
120214,2024-04-24,166.32875989537558
120215,2024-04-24,136.2609367615174
120216,2024-04-24,145.30260628725983
120217,2024-04-24,413.5385476856338
120218,2024-04-24,138.07572842125322
120219,2024-04-24,62.249818909524606
120220,2024-04-24,154.3223577004101
120221,2024-04-24,192.4746266216855
120222,2024-04-24,158.1345082066145
120223,2024-04-24,263.0045676951331
120224,2024-04-24,57.42974984538699
120225,2024-04-24,234.6217612806734
120226,2024-04-24,368.7924286068169
120227,2024-04-24,526.1437323647933
120228,2024-04-24,152.21264990121537
120229,2024-04-24,163.06636202920183
120230,2024-04-24,135.83126891766474
120231,2024-04-24,193.6685440873116
120232,2024-04-24,137.86308792309376
120233,2024-04-24,117.96571366611916
120234,2024-04-24,105.19613699988776
120235,2024-04-24,156.7531672740297
120236,2024-04-24,220.0692075499101
120237,2024-04-24,168.46615293837957
120238,2024-04-24,235.7745659478385
120239,2024-04-24,166.97307915703456
120240,2024-04-24,133.80267558556386
120241,2024-04-24,94.17332757036768
120242,2024-04-24,397.9095530056614
120243,2024-04-24,205.91654501789327
120244,2024-04-24,235.84090397484496
120245,2024-04-24,212.86100060065604
120246,2024-04-24,185.37145157820248
120247,2024-04-24,414.9588971443775
120248,2024-04-24,146.36379404227952
120249,2024-04-24,287.92668946268435
120250,2024-04-24,104.23983659225965
120251,2024-04-24,120.9791064430389
120252,2024-04-24,126.48892435637508
120253,2024-04-24,188.9124142938606
120254,2024-04-24,351.9427797010846
120255,2024-04-24,134.52814930675154
120256,2024-04-24,102.9171119091208
120257,2024-04-24,140.2366047788868
120258,2024-04-24,155.55935400037376
120259,2024-04-24,253.19956800774102
120260,2024-04-24,171.66501320438212
120261,2024-04-24,320.8982694251989
120262,2024-04-24,176.93321129813225
120263,2024-04-24,230.43776115791522
120264,2024-04-24,159.62425327660253
120265,2024-04-24,260.2195394317512
120266,2024-04-24,168.02749380706607
120267,2024-04-24,97.28745412767756
120268,2024-04-24,221.66477397852742
120269,2024-04-24,180.4822553972317
120270,2024-04-24,177.9738208984722
120271,2024-04-24,130.42238589522532
