interval,agents_needed,lambda_per_min,net_rate,backlog_idx
2024-04-15 10:30:00,36,1.0,0.1278023875397527,2034.4848959512797
2024-04-15 11:00:00,28,0.7333333333333334,0.1438463014198077,2038.8002849938741
2024-04-15 11:30:00,28,0.7333333333333333,0.1438463014198078,2043.1156740364686
2024-04-15 12:00:00,45,1.2666666666666666,0.14308631775802438,2047.408263569209
2024-04-15 12:30:00,46,1.2999999999999998,0.14108082852301762,2051.6406884248995
2024-04-15 13:00:00,45,1.2666666666666666,0.14308631775802438,2055.9332779576403
2024-04-15 13:30:00,39,1.1666666666666665,0.05511925316806554,2057.5868555526818
2024-04-15 14:00:00,41,1.1333333333333333,0.15110827469805188,2062.1201037936235
2024-04-15 14:30:00,46,1.3333333333333333,0.10774749518968418,2065.3525286493136
2024-04-15 15:00:00,39,1.0666666666666667,0.1551192531680654,2070.0061062443556
2024-04-15 15:30:00,37,1.0333333333333332,0.12579689830474594,2073.7800131934982
2024-04-15 16:00:00,36,1.0,0.1278023875397527,2077.614084819691
2024-04-15 16:30:00,36,1.0,0.1278023875397527,2081.448156445884
2024-04-15 17:00:00,34,0.9666666666666667,0.09848003267643313,2084.402557426177
2024-04-15 17:30:00,36,1.0,0.1278023875397527,2088.2366290523696
2024-04-15 18:00:00,41,1.1666666666666667,0.11777494136471844,2091.769877293311
2024-04-15 18:30:00,42,1.2,0.11576945212971168,2095.2429608572024
2024-04-15 19:00:00,18,0.4,0.16390119376987633,2100.1599966702984
2024-04-15 19:30:00,24,0.6333333333333333,0.11853492502650187,2103.716044421093
2024-04-15 20:00:00,17,0.4,0.13257334967154988,2107.6932449112396
2024-04-15 20:30:00,19,0.4666666666666667,0.12856237120153613,2111.550116047286
2024-04-15 21:00:00,15,0.3333333333333333,0.13658432814156368,2115.6476458915326
2024-04-15 21:30:00,11,0.3,0.044606285081591146,2116.9858344439804
2024-04-15 22:00:00,21,0.5333333333333333,0.12455139273152249,2120.722376225926
2024-04-15 22:30:00,21,0.5333333333333333,0.12455139273152249,2124.4589180078715
2024-04-15 23:00:00,5,0.1,0.05663922049163231,2126.1580946226204
2024-04-15 23:30:00,15,0.33333333333333337,0.13658432814156363,2130.2556244668676
2024-04-16 00:00:00,8,0.2,0.05062275278661171,2131.7743070504657
2024-04-16 00:30:00,12,0.3,0.0759341291799176,2134.0523309258633
2024-04-16 01:00:00,10,0.19999999999999998,0.11327844098326464,2137.450684155361
2024-04-16 01:30:00,13,0.33333333333333337,0.07392863994491067,2139.6685433537086
2024-04-16 02:00:00,10,0.19999999999999998,0.11327844098326464,2143.0668965832065
2024-04-16 02:30:00,9,0.23333333333333334,0.04861726355160484,2144.5254144897544
2024-04-16 03:00:00,12,0.23333333333333334,0.14260079584658425,2148.803438365152
2024-04-16 03:30:00,10,0.26666666666666666,0.046611774316597965,2150.2017915946503
2024-04-16 04:00:00,5,0.1,0.05663922049163231,2151.9009682093993
2024-04-16 04:30:00,12,0.3333333333333333,0.04260079584658427,2153.178992084797
2024-04-16 05:00:00,9,0.19999999999999998,0.08195059688493819,2155.637509991345
2024-04-16 05:30:00,6,0.16666666666666666,0.021300397923292136,2156.2765219290436
2024-04-16 06:00:00,7,0.16666666666666669,0.05262824202161859,2157.8553691896923
2024-04-16 06:30:00,10,0.26666666666666666,0.046611774316597965,2159.25372241919
2024-04-16 07:00:00,14,0.3666666666666667,0.07192315070990385,2161.4114169404875
2024-04-16 07:30:00,8,0.2,0.05062275278661171,2162.9300995240856
2024-04-16 08:00:00,17,0.4,0.13257334967154988,2166.907300014232
2024-04-16 08:30:00,8,0.2,0.05062275278661171,2168.42598259783
2024-04-16 09:00:00,38,1.0333333333333332,0.1571247424030724,2173.1397248699222
2024-04-16 09:30:00,36,1.0,0.1278023875397527,2176.973796496115
2024-04-16 10:00:00,37,1.1,0.05913023163807907,2178.7477034452577
2024-04-16 10:30:00,31,0.8333333333333333,0.1378298337147872,2182.882598456701
2024-04-16 11:00:00,40,1.0999999999999999,0.15311376393305864,2187.4760113746934
2024-04-16 11:30:00,43,1.2333333333333334,0.1137639628947047,2190.8889302615344
2024-04-16 12:00:00,32,0.8666666666666667,0.1358243444797802,2194.963660595928
2024-04-16 12:30:00,33,0.8999999999999999,0.13381885524477344,2198.9782262532713
2024-04-16 13:00:00,37,1.0333333333333332,0.12579689830474594,2202.7521332024135
2024-04-16 13:30:00,30,0.8333333333333333,0.10650198961646073,2205.947192890907
2024-04-16 14:00:00,39,1.1,0.12178591983473197,2209.6007704859494
2024-04-16 14:30:00,39,1.0999999999999999,0.12178591983473219,2213.2543480809913
2024-04-16 15:00:00,39,1.0666666666666667,0.1551192531680654,2217.9079256760333
2024-04-16 15:30:00,42,1.2,0.11576945212971168,2221.381009239925
2024-04-16 16:00:00,44,1.2333333333333334,0.14509180699303115,2225.7337634497158
2024-04-16 16:30:00,41,1.1666666666666667,0.11777494136471844,2229.2670116906575
2024-04-16 17:00:00,30,0.8333333333333333,0.10650198961646073,2232.462071379151
2024-04-16 17:30:00,31,0.8666666666666667,0.10449650038145375,2235.596966390595
2024-04-16 18:00:00,41,1.1666666666666667,0.11777494136471844,2239.130214631536
2024-04-16 18:30:00,47,1.3333333333333333,0.13907533928801064,2243.3024748101766
2024-04-16 19:00:00,11,0.26666666666666666,0.07793961841492447,2245.6406633626248
2024-04-16 19:30:00,25,0.6666666666666666,0.116529435791495,2249.1365464363694
2024-04-16 20:00:00,15,0.3333333333333333,0.13658432814156368,2253.234076280616
2024-04-16 20:30:00,11,0.26666666666666666,0.07793961841492447,2255.5722648330643
2024-04-16 21:00:00,13,0.33333333333333337,0.07392863994491067,2257.7901240314113
2024-04-16 21:30:00,19,0.5333333333333333,0.06189570453486948,2259.646995167458
2024-04-16 22:00:00,20,0.4666666666666667,0.15989021529986258,2264.4437016264537
2024-04-16 22:30:00,19,0.4666666666666667,0.12856237120153613,2268.3005727625
2024-04-16 23:00:00,6,0.16666666666666666,0.021300397923292136,2268.939584700199
2024-04-16 23:30:00,9,0.16666666666666666,0.11528393021827152,2272.398102606747
2024-04-17 00:00:00,15,0.33333333333333337,0.13658432814156363,2276.495632450994
2024-04-17 00:30:00,15,0.4,0.06991766147489697,2278.593162295241
2024-04-17 01:00:00,9,0.23333333333333334,0.04861726355160484,2280.051680201789
2024-04-17 01:30:00,10,0.2,0.11327844098326462,2283.450033431287
2024-04-17 02:00:00,9,0.16666666666666666,0.11528393021827152,2286.9085513378354
2024-04-17 02:30:00,7,0.16666666666666666,0.052628242021618615,2288.4873985984837
2024-04-17 03:00:00,20,0.5,0.12655688196652926,2292.28410505748
2024-04-17 03:30:00,16,0.36666666666666664,0.1345788389065568,2296.3214702246764
2024-04-17 04:00:00,4,0.06666666666666667,0.058644709726639196,2298.0808115164755
2024-04-17 04:30:00,12,0.26666666666666666,0.10926746251325092,2301.358835391873
2024-04-17 05:00:00,9,0.23333333333333334,0.04861726355160484,2302.817353298421
2024-04-17 05:30:00,14,0.3666666666666667,0.07192315070990385,2304.9750478197184
2024-04-17 06:00:00,12,0.26666666666666666,0.10926746251325092,2308.253071695116
2024-04-17 06:30:00,16,0.36666666666666664,0.1345788389065568,2312.2904368623126
2024-04-17 07:00:00,9,0.16666666666666666,0.11528393021827152,2315.7489547688606
2024-04-17 07:30:00,14,0.3,0.13858981737657056,2319.906649290158
2024-04-17 08:00:00,12,0.30000000000000004,0.07593412917991754,2322.184673165555
2024-04-17 08:30:00,5,0.13333333333333333,0.023305887158298982,2322.8838497803044
2024-04-17 09:00:00,27,0.7333333333333333,0.11251845732148125,2326.259403499949
2024-04-17 09:30:00,39,1.0666666666666667,0.1551192531680654,2330.9129810949908
2024-04-17 10:00:00,30,0.8,0.13983532294979395,2335.1080407834847
2024-04-17 10:30:00,36,1.0,0.1278023875397527,2338.9421124096775
2024-04-17 11:00:00,35,0.9666666666666666,0.1298078767747597,2342.8363487129204
2024-04-17 11:30:00,29,0.8,0.1085074788514675,2346.091573078464
2024-04-17 12:00:00,28,0.7666666666666666,0.11051296808647448,2349.4069621210583
2024-04-17 12:30:00,24,0.7,0.05186825835983522,2350.963009871853
2024-04-17 13:00:00,44,1.2666666666666666,0.11175847365969793,2354.315764081644
2024-04-17 13:30:00,34,0.9333333333333333,0.13181336600976645,2358.270165061937
2024-04-17 14:00:00,35,0.9666666666666666,0.1298078767747597,2362.16440136518
2024-04-17 14:30:00,41,1.1333333333333333,0.15110827469805188,2366.697649606121
2024-04-17 15:00:00,34,0.8999999999999999,0.1651466993430999,2371.652050586414
2024-04-17 15:30:00,28,0.8333333333333333,0.04384630141980783,2372.9674396290084
2024-04-17 16:00:00,32,0.8999999999999999,0.10249101114644699,2376.0421699634016
2024-04-17 16:30:00,41,1.2333333333333334,0.05110827469805179,2377.575418204343
2024-04-17 17:00:00,33,0.8999999999999999,0.13381885524477344,2381.589983861686
2024-04-17 17:30:00,45,1.3,0.10975298442469095,2384.882573394427
2024-04-17 18:00:00,31,0.8666666666666667,0.10449650038145375,2388.01746840587
2024-04-17 18:30:00,39,1.1,0.12178591983473197,2391.6710460009126
2024-04-17 19:00:00,24,0.6333333333333333,0.11853492502650187,2395.2270937517073
2024-04-17 19:30:00,20,0.5,0.12655688196652926,2399.0238002107035
2024-04-17 20:00:00,12,0.30000000000000004,0.07593412917991754,2401.3018240861006
2024-04-17 20:30:00,21,0.5333333333333333,0.12455139273152249,2405.038365868046
2024-04-17 21:00:00,20,0.4666666666666667,0.15989021529986258,2409.8350723270423
2024-04-17 21:30:00,11,0.26666666666666666,0.07793961841492447,2412.1732608794905
2024-04-17 22:00:00,11,0.23333333333333334,0.1112729517482578,2415.511449431938
2024-04-17 22:30:00,14,0.3666666666666667,0.07192315070990385,2417.6691439532356
2024-04-17 23:00:00,15,0.3333333333333333,0.13658432814156368,2421.7666737974823
2024-04-17 23:30:00,7,0.16666666666666669,0.05262824202161859,2423.3455210581305
2024-04-18 00:00:00,10,0.26666666666666666,0.046611774316597965,2424.743874287629
2024-04-18 00:30:00,15,0.3333333333333333,0.13658432814156368,2428.8414041318756
2024-04-18 01:00:00,14,0.3,0.13858981737657056,2432.999098653173
2024-04-18 01:30:00,10,0.19999999999999998,0.11327844098326464,2436.397451882671
2024-04-18 02:00:00,11,0.26666666666666666,0.07793961841492447,2438.735640435119
2024-04-18 02:30:00,6,0.13333333333333333,0.05463373125662546,2440.3746523728178
2024-04-18 03:00:00,15,0.3333333333333333,0.13658432814156368,2444.4721822170645
2024-04-18 03:30:00,7,0.16666666666666669,0.05262824202161859,2446.051029477713
2024-04-18 04:00:00,7,0.16666666666666666,0.052628242021618615,2447.6298767383614
2024-04-18 04:30:00,6,0.16666666666666666,0.021300397923292136,2448.26888867606
2024-04-18 05:00:00,8,0.2,0.05062275278661171,2449.7875712596588
2024-04-18 05:30:00,11,0.2333333333333333,0.11127295174825783,2453.1257598121065
2024-04-18 06:00:00,7,0.16666666666666669,0.05262824202161859,2454.7046070727547
2024-04-18 06:30:00,9,0.23333333333333334,0.04861726355160484,2456.163124979303
2024-04-18 07:00:00,8,0.19999999999999998,0.05062275278661174,2457.681807562901
2024-04-18 07:30:00,7,0.2,0.01929490868828526,2458.2606548235494
2024-04-18 08:00:00,7,0.16666666666666669,0.05262824202161859,2459.839502084198
2024-04-18 08:30:00,7,0.16666666666666669,0.05262824202161859,2461.4183493448463
2024-04-18 09:00:00,35,0.9666666666666666,0.1298078767747597,2465.312585648089
2024-04-18 09:30:00,42,1.1666666666666665,0.14910278546304512,2469.7856692119803
2024-04-18 10:00:00,44,1.2333333333333332,0.14509180699303137,2474.1384234217717
2024-04-18 10:30:00,48,1.4,0.10373651671967044,2477.2505189233616
2024-04-18 11:00:00,39,1.0999999999999999,0.12178591983473219,2480.9040965184035
2024-04-18 11:30:00,48,1.4,0.10373651671967044,2484.0161920199935
2024-04-18 12:00:00,48,1.3666666666666667,0.13706985005300365,2488.128287521584
2024-04-18 12:30:00,27,0.7,0.14585179065481457,2492.503841241228
2024-04-18 13:00:00,36,1.0,0.1278023875397527,2496.337912867421
2024-04-18 13:30:00,37,1.0333333333333332,0.12579689830474594,2500.111819816563
2024-04-18 14:00:00,36,1.0,0.1278023875397527,2503.945891442756
2024-04-18 14:30:00,25,0.6666666666666667,0.11652943579149488,2507.441774516501
2024-04-18 15:00:00,35,0.9666666666666666,0.1298078767747597,2511.336010819744
2024-04-18 15:30:00,38,1.0666666666666667,0.12379140906973896,2515.049753091836
2024-04-18 16:00:00,42,1.1666666666666667,0.1491027854630449,2519.522836655727
2024-04-18 16:30:00,38,1.0666666666666667,0.12379140906973896,2523.236578927819
2024-04-18 17:00:00,39,1.0666666666666667,0.1551192531680654,2527.8901565228616
2024-04-18 17:30:00,40,1.1,0.15311376393305842,2532.4835694408534
2024-04-18 18:00:00,39,1.0999999999999999,0.12178591983473219,2536.1371470358954
2024-04-18 18:30:00,46,1.2999999999999998,0.14108082852301762,2540.369571891586
2024-04-18 19:00:00,19,0.4666666666666667,0.12856237120153613,2544.226443027632
2024-04-18 19:30:00,17,0.4666666666666667,0.06590668300488323,2546.2036435177783
2024-04-18 20:00:00,21,0.5333333333333333,0.12455139273152249,2549.940185299724
2024-04-18 20:30:00,17,0.4,0.13257334967154988,2553.9173857898704
2024-04-18 21:00:00,17,0.3666666666666667,0.1659066830048832,2558.894586280017
2024-04-18 21:30:00,18,0.43333333333333335,0.130567860436543,2562.811622093113
2024-04-18 22:00:00,22,0.5666666666666667,0.12254590349651562,2566.4879991980083
2024-04-18 22:30:00,12,0.30000000000000004,0.07593412917991754,2568.766023073406
2024-04-18 23:00:00,13,0.26666666666666666,0.14059530661157738,2572.983882271753
2024-04-18 23:30:00,10,0.26666666666666666,0.046611774316597965,2574.382235501251
2024-04-19 00:00:00,6,0.16666666666666666,0.021300397923292136,2575.02124743895
2024-04-19 00:30:00,10,0.26666666666666666,0.046611774316597965,2576.4196006684483
2024-04-19 01:00:00,12,0.26666666666666666,0.10926746251325092,2579.6976245438454
2024-04-19 01:30:00,13,0.26666666666666666,0.14059530661157738,2583.915483742193
2024-04-19 02:00:00,14,0.3666666666666667,0.07192315070990385,2586.07317826349
2024-04-19 02:30:00,15,0.33333333333333337,0.13658432814156363,2590.170708107737
2024-04-19 03:00:00,14,0.3333333333333333,0.10525648404323723,2593.328402629034
2024-04-19 03:30:00,15,0.33333333333333337,0.13658432814156363,2597.425932473281
2024-04-19 04:00:00,8,0.2,0.05062275278661171,2598.9446150568792
2024-04-19 04:30:00,12,0.30000000000000004,0.07593412917991754,2601.222638932277
2024-04-19 05:00:00,8,0.2,0.05062275278661171,2602.741321515875
2024-04-19 05:30:00,10,0.26666666666666666,0.046611774316597965,2604.139674745373
2024-04-19 06:00:00,16,0.43333333333333335,0.0679121722398901,2606.1770399125694
2024-04-19 06:30:00,17,0.4,0.13257334967154988,2610.154240402716
2024-04-19 07:00:00,18,0.4333333333333333,0.13056786043654306,2614.0712762158123
2024-04-19 07:30:00,6,0.13333333333333333,0.05463373125662546,2615.710288153511
2024-04-19 08:00:00,14,0.3333333333333333,0.10525648404323723,2618.8679826748084
2024-04-19 08:30:00,9,0.23333333333333334,0.04861726355160484,2620.3265005813564
2024-04-19 09:00:00,43,1.2333333333333334,0.1137639628947047,2623.739419468198
2024-04-19 09:30:00,37,1.0333333333333334,0.12579689830474572,2627.51332641734
2024-04-19 10:00:00,48,1.3666666666666667,0.13706985005300365,2631.6254219189304
2024-04-19 10:30:00,27,0.7333333333333334,0.11251845732148114,2635.000975638575
2024-04-19 11:00:00,37,1.0333333333333332,0.12579689830474594,2638.774882587717
2024-04-19 11:30:00,34,1.0,0.0651466993430998,2640.72928356801
2024-04-19 12:00:00,33,0.9333333333333333,0.10048552191144,2643.743849225353
2024-04-19 12:30:00,40,1.1333333333333333,0.11978043059972521,2647.3372621433455
2024-04-19 13:00:00,32,0.9666666666666667,0.035824344479780224,2648.4119924777387
2024-04-19 13:30:00,45,1.2666666666666666,0.14308631775802438,2652.704582010479
2024-04-19 14:00:00,35,1.0,0.09647454344142625,2655.598818313722
2024-04-19 14:30:00,39,1.1,0.12178591983473197,2659.2523959087644
2024-04-19 15:00:00,42,1.2,0.11576945212971168,2662.7254794726555
2024-04-19 15:30:00,32,0.8999999999999999,0.10249101114644699,2665.8002098070488
2024-04-19 16:00:00,42,1.2,0.11576945212971168,2669.27329337094
2024-04-19 16:30:00,43,1.2,0.14709729622803813,2673.6862122577813
2024-04-19 17:00:00,41,1.1666666666666665,0.11777494136471867,2677.2194604987226
2024-04-19 17:30:00,36,1.0,0.1278023875397527,2681.0535321249154
2024-04-19 18:00:00,53,1.5,0.1603757372113026,2685.864804241254
2024-04-19 18:30:00,37,1.0333333333333332,0.12579689830474594,2689.638711190397
2024-04-19 19:00:00,13,0.3666666666666667,0.04059530661157734,2690.856570388744
2024-04-19 19:30:00,16,0.43333333333333335,0.0679121722398901,2692.8939355559405
2024-04-19 20:00:00,24,0.6333333333333333,0.11853492502650187,2696.4499833067352
2024-04-19 20:30:00,17,0.4,0.13257334967154988,2700.4271837968818
2024-04-19 21:00:00,16,0.43333333333333335,0.0679121722398901,2702.4645489640784
2024-04-19 21:30:00,20,0.5666666666666667,0.059890215299862604,2704.261255423074
2024-04-19 22:00:00,19,0.4666666666666667,0.12856237120153613,2708.1181265591204
2024-04-19 22:30:00,13,0.3333333333333333,0.07392863994491072,2710.335985757468
2024-04-19 23:00:00,13,0.33333333333333337,0.07392863994491067,2712.553844955815
2024-04-19 23:30:00,10,0.26666666666666666,0.046611774316597965,2713.952198185313
2024-04-20 00:00:00,7,0.16666666666666666,0.052628242021618615,2715.5310454459614
2024-04-20 00:30:00,11,0.23333333333333334,0.1112729517482578,2718.869233998409
2024-04-20 01:00:00,13,0.3666666666666667,0.04059530661157734,2720.0870931967565
2024-04-20 01:30:00,14,0.3,0.13858981737657056,2724.244787718054
2024-04-20 02:00:00,12,0.3,0.0759341291799176,2726.522811593451
2024-04-20 02:30:00,12,0.26666666666666666,0.10926746251325092,2729.8008354688486
2024-04-20 03:00:00,11,0.3,0.044606285081591146,2731.139024021296
2024-04-20 03:30:00,15,0.4,0.06991766147489697,2733.236553865543
2024-04-20 04:00:00,16,0.36666666666666664,0.1345788389065568,2737.27391903274
2024-04-20 04:30:00,8,0.2,0.05062275278661171,2738.7926016163383
2024-04-20 05:00:00,14,0.3,0.13858981737657056,2742.950296137635
2024-04-20 05:30:00,15,0.3333333333333333,0.13658432814156368,2747.0478259818824
2024-04-20 06:00:00,14,0.3,0.13858981737657056,2751.2055205031793
2024-04-20 06:30:00,4,0.1,0.025311376393305857,2751.9648617949783
2024-04-20 07:00:00,8,0.19999999999999998,0.05062275278661174,2753.483544378577
2024-04-20 07:30:00,12,0.33333333333333337,0.042600795846584216,2754.7615682539745
2024-04-20 08:00:00,8,0.19999999999999998,0.05062275278661174,2756.2802508375726
2024-04-20 08:30:00,8,0.19999999999999998,0.05062275278661174,2757.7989334211707
2024-04-20 09:00:00,10,0.26666666666666666,0.046611774316597965,2759.197286650669
2024-04-20 09:30:00,12,0.26666666666666666,0.10926746251325092,2762.475310526066
2024-04-20 10:00:00,11,0.2333333333333333,0.11127295174825783,2765.813499078514
2024-04-20 10:30:00,6,0.13333333333333333,0.05463373125662546,2767.452511016213
2024-04-20 11:00:00,12,0.26666666666666666,0.10926746251325092,2770.73053489161
2024-04-20 11:30:00,6,0.13333333333333333,0.05463373125662546,2772.369546829309
2024-04-20 12:00:00,15,0.39999999999999997,0.06991766147489703,2774.467076673556
2024-04-20 12:30:00,15,0.4,0.06991766147489697,2776.5646065178034
2024-04-20 13:00:00,10,0.26666666666666666,0.046611774316597965,2777.9629597473013
2024-04-20 13:30:00,8,0.19999999999999998,0.05062275278661174,2779.4816423309
2024-04-20 14:00:00,15,0.3333333333333333,0.13658432814156368,2783.5791721751466
2024-04-20 14:30:00,8,0.2,0.05062275278661171,2785.097854758745
2024-04-20 15:00:00,3,0.06666666666666667,0.02731686562831273,2785.9173607275943
2024-04-20 15:30:00,5,0.1,0.05663922049163231,2787.6165373423432
2024-04-20 16:00:00,8,0.2,0.05062275278661171,2789.1352199259413
2024-04-20 16:30:00,8,0.2,0.05062275278661171,2790.65390250954
2024-04-20 17:00:00,3,0.06666666666666667,0.02731686562831273,2791.473408478389
2024-04-20 17:30:00,9,0.23333333333333334,0.04861726355160484,2792.931926384937
2024-04-20 18:00:00,14,0.3,0.13858981737657056,2797.0896209062344
2024-04-20 18:30:00,14,0.30000000000000004,0.1385898173765705,2801.2473154275312
2024-04-20 19:00:00,16,0.3666666666666667,0.13457883890655675,2805.2846805947283
2024-04-20 19:30:00,22,0.5666666666666667,0.12254590349651562,2808.961057699624
2024-04-20 20:00:00,21,0.5,0.15788472606485582,2813.6975994815693
2024-04-20 20:30:00,16,0.3666666666666667,0.13457883890655675,2817.734964648766
2024-04-20 21:00:00,13,0.3,0.10726197327824405,2820.9528238471135
2024-04-20 21:30:00,11,0.3,0.044606285081591146,2822.2910123995607
2024-04-20 22:00:00,18,0.4333333333333333,0.13056786043654306,2826.208048212657
2024-04-20 22:30:00,21,0.5333333333333333,0.12455139273152249,2829.9445899946027
2024-04-20 23:00:00,12,0.26666666666666666,0.10926746251325092,2833.22261387
2024-04-20 23:30:00,13,0.3,0.10726197327824405,2836.4404730683473
2024-04-21 00:00:00,11,0.2333333333333333,0.11127295174825783,2839.778661620795
2024-04-21 00:30:00,9,0.23333333333333334,0.04861726355160484,2841.2371795273434
2024-04-21 01:00:00,10,0.26666666666666666,0.046611774316597965,2842.6355327568413
2024-04-21 01:30:00,12,0.3,0.0759341291799176,2844.913556632239
2024-04-21 02:00:00,6,0.16666666666666666,0.021300397923292136,2845.5525685699376
2024-04-21 02:30:00,13,0.3666666666666667,0.04059530661157734,2846.770427768285
2024-04-21 03:00:00,11,0.3,0.044606285081591146,2848.1086163207324
2024-04-21 03:30:00,9,0.23333333333333334,0.04861726355160484,2849.567134227281
2024-04-21 04:00:00,12,0.26666666666666666,0.10926746251325092,2852.845158102678
2024-04-21 04:30:00,18,0.43333333333333335,0.130567860436543,2856.7621939157743
2024-04-21 05:00:00,10,0.26666666666666666,0.046611774316597965,2858.160547145272
2024-04-21 05:30:00,7,0.16666666666666666,0.052628242021618615,2859.739394405921
2024-04-21 06:00:00,11,0.2333333333333333,0.11127295174825783,2863.0775829583686
2024-04-21 06:30:00,10,0.23333333333333334,0.07994510764993129,2865.475936187867
2024-04-21 07:00:00,8,0.2,0.05062275278661171,2866.994618771465
2024-04-21 07:30:00,12,0.3,0.0759341291799176,2869.272642646862
2024-04-21 08:00:00,8,0.19999999999999998,0.05062275278661174,2870.7913252304606
2024-04-21 08:30:00,9,0.16666666666666666,0.11528393021827152,2874.2498431370086
2024-04-21 09:00:00,10,0.26666666666666666,0.046611774316597965,2875.6481963665065
2024-04-21 09:30:00,10,0.23333333333333334,0.07994510764993129,2878.0465495960048
2024-04-21 10:00:00,13,0.26666666666666666,0.14059530661157738,2882.2644087943518
2024-04-21 10:30:00,10,0.19999999999999998,0.11327844098326464,2885.6627620238496
2024-04-21 11:00:00,6,0.13333333333333333,0.05463373125662546,2887.301773961549
2024-04-21 11:30:00,6,0.13333333333333333,0.05463373125662546,2888.9407858992477
2024-04-21 12:00:00,14,0.3333333333333333,0.10525648404323723,2892.0984804205445
2024-04-21 12:30:00,15,0.3333333333333333,0.13658432814156368,2896.1960102647918
2024-04-21 13:00:00,12,0.26666666666666666,0.10926746251325092,2899.474034140189
2024-04-21 13:30:00,16,0.3666666666666667,0.13457883890655675,2903.511399307386
2024-04-21 14:00:00,8,0.2,0.05062275278661171,2905.030081890984
2024-04-21 14:30:00,10,0.26666666666666666,0.046611774316597965,2906.4284351204824
2024-04-21 15:00:00,13,0.33333333333333337,0.07392863994491067,2908.6462943188294
2024-04-21 15:30:00,12,0.3,0.0759341291799176,2910.924318194227
2024-04-21 16:00:00,13,0.26666666666666666,0.14059530661157738,2915.142177392574
2024-04-21 16:30:00,11,0.2333333333333333,0.11127295174825783,2918.480365945022
2024-04-21 17:00:00,13,0.33333333333333337,0.07392863994491067,2920.698225143369
2024-04-21 17:30:00,12,0.26666666666666666,0.10926746251325092,2923.976249018767
2024-04-21 18:00:00,19,0.5333333333333333,0.06189570453486948,2925.833120154813
2024-04-21 18:30:00,17,0.39999999999999997,0.13257334967154993,2929.8103206449596
2024-04-21 19:00:00,25,0.6666666666666666,0.116529435791495,2933.306203718704
2024-04-21 19:30:00,16,0.3666666666666667,0.13457883890655675,2937.343568885901
2024-04-21 20:00:00,17,0.4,0.13257334967154988,2941.3207693760473
2024-04-21 20:30:00,12,0.26666666666666666,0.10926746251325092,2944.5987932514445
2024-04-21 21:00:00,12,0.30000000000000004,0.07593412917991754,2946.876817126842
2024-04-21 21:30:00,18,0.4,0.16390119376987633,2951.7938529399385
2024-04-21 22:00:00,22,0.5666666666666667,0.12254590349651562,2955.470230044834
2024-04-21 22:30:00,18,0.4333333333333333,0.13056786043654306,2959.3872658579303
2024-04-21 23:00:00,8,0.13333333333333333,0.11728941945327839,2962.9059484415284
2024-04-21 23:30:00,12,0.26666666666666666,0.10926746251325092,2966.1839723169255
2024-04-22 00:00:00,16,0.3666666666666667,0.13457883890655675,2970.2213374841226
2024-04-22 00:30:00,13,0.3,0.10726197327824405,2973.4391966824696
2024-04-22 01:00:00,11,0.26666666666666666,0.07793961841492447,2975.777385234918
2024-04-22 01:30:00,10,0.19999999999999998,0.11327844098326464,2979.1757384644156
2024-04-22 02:00:00,11,0.26666666666666666,0.07793961841492447,2981.5139270168634
2024-04-22 02:30:00,13,0.33333333333333337,0.07392863994491067,2983.731786215211
2024-04-22 03:00:00,15,0.4,0.06991766147489697,2985.829316059458
2024-04-22 03:30:00,12,0.30000000000000004,0.07593412917991754,2988.107339934855
2024-04-22 04:00:00,11,0.3,0.044606285081591146,2989.445528487303
2024-04-22 04:30:00,11,0.23333333333333334,0.1112729517482578,2992.7837170397506
2024-04-22 05:00:00,13,0.3666666666666667,0.04059530661157734,2994.001576238098
2024-04-22 05:30:00,12,0.26666666666666666,0.10926746251325092,2997.2796001134952
2024-04-22 06:00:00,11,0.30000000000000004,0.04460628508159109,2998.617788665943
2024-04-22 06:30:00,8,0.13333333333333333,0.11728941945327839,3002.136471249541
2024-04-22 07:00:00,14,0.3,0.13858981737657056,3006.294165770838
2024-04-22 07:30:00,9,0.23333333333333334,0.04861726355160484,3007.7526836773864
2024-04-22 08:00:00,13,0.33333333333333337,0.07392863994491067,3009.970542875734
2024-04-22 08:30:00,8,0.13333333333333333,0.11728941945327839,3013.489225459332
2024-04-22 09:00:00,31,0.8666666666666667,0.10449650038145375,3016.6241204707753
2024-04-22 09:30:00,30,0.8333333333333333,0.10650198961646073,3019.8191801592693
2024-04-22 10:00:00,25,0.6666666666666667,0.11652943579149488,3023.315063233014
2024-04-22 10:30:00,30,0.8333333333333333,0.10650198961646073,3026.510122921508
2024-04-22 11:00:00,41,1.1666666666666665,0.11777494136471867,3030.0433711624496
2024-04-22 11:30:00,44,1.2333333333333334,0.14509180699303115,3034.3961253722405
2024-04-22 12:00:00,27,0.8,0.045851790654814484,3035.771679091885
2024-04-22 12:30:00,36,1.0,0.1278023875397527,3039.6057507180776
2024-04-22 13:00:00,38,1.0666666666666667,0.12379140906973896,3043.3194929901697
2024-04-22 13:30:00,37,1.0,0.15913023163807916,3048.093399939312
2024-04-22 14:00:00,33,0.8999999999999999,0.13381885524477344,3052.107965596655
2024-04-22 14:30:00,43,1.2,0.14709729622803813,3056.520884483496
2024-04-22 15:00:00,38,1.0333333333333334,0.15712474240307217,3061.234626755588
2024-04-22 15:30:00,40,1.0999999999999999,0.15311376393305864,3065.82803967358
